Administrator:,JT,Original File Name:,C:/Raupperle_NEU-HOPE_TempStorage/TaskData/free-8.csv,Time:,2020_Oct_05_1803,Parameter File:,/Users/jtouthang/Downloads/Planning-Task/PlanningTask/PlanningTask_RP1_RIGHT.schedule,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('PLANNING_ONSET', 4), ('RESPONSE_ONSET', 5), ('ANIMATION_ONSET', 6), ('FIXATION_ONSET', 7), ('RESPONSE', 8), ('FEEDBACK', 9), ('OUTCOME', 10), ('BREATHING_LOAD', 11), ('EXTENDING_TIME', 12), ('TASK_END', 99)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,3.6450219340622425e-06,NA,NA,NA
NA,NA,1,3.6450219340622425e-06,NA,NA,NA
55,freeTraining,8,23.219292127003428,,1,3
55,freeTraining,8,23.219292127003428,,1,4
54,freeTraining,8,23.219292127003428,,1,5
54,freeTraining,8,23.219292127003428,,1,6
53,freeTraining,8,23.219292127003428,,-1,1
53,freeTraining,8,23.219292127003428,,1,2
53,freeTraining,8,23.219292127003428,,-1,5
53,freeTraining,8,23.219292127003428,,1,1
52,freeTraining,8,23.219292127003428,,-1,4
52,freeTraining,8,23.219292127003428,,-1,2
52,freeTraining,8,23.219292127003428,,-1,3
52,freeTraining,8,23.219292127003428,,-1,6
52,freeTraining,8,23.219292127003428,,1,3
51,freeTraining,8,23.219292127003428,,-1,4
51,freeTraining,8,23.219292127003428,,1,2
51,freeTraining,8,23.219292127003428,,-1,5
51,freeTraining,8,23.219292127003428,,1,1
50,freeTraining,8,23.219292127003428,,-1,4
NA,NA,99,32.63836543902289,NA,NA,NA
